Price,Close,High,Low,Open,Volume,RSI,Signal
Ticker,EURUSD=X,EURUSD=X,EURUSD=X,EURUSD=X,EURUSD=X,,
Datetime,,,,,,,
2025-05-08 13:30:00+00:00,1.1299434900283813,1.1313496828079224,1.1299434900283813,1.1313496828079224,0,48.61805609349811,NEUTRE
2025-05-08 13:45:00+00:00,1.1309658288955688,1.1312217712402344,1.1299434900283813,1.1300712823867798,0,54.26797772199228,NEUTRE
2025-05-08 14:00:00+00:00,1.1314777135849,1.131861925125122,1.1305822134017944,1.1309658288955688,0,56.82773439796983,NEUTRE
2025-05-08 14:15:00+00:00,1.1295605897903442,1.1312217712402344,1.1295605897903442,1.1312217712402344,0,46.36134269110243,NEUTRE
2025-05-08 14:30:00+00:00,1.130454421043396,1.130454421043396,1.1296881437301636,1.1298158168792725,0,50.90172993020591,NEUTRE
2025-05-08 14:45:00+00:00,1.1282861232757568,1.1299434900283813,1.1281588077545166,1.1299434900283813,0,41.6838527070485,NEUTRE
2025-05-08 15:00:00+00:00,1.1289230585098267,1.1293054819107056,1.1279042959213257,1.1281588077545166,0,44.84362046203465,NEUTRE
2025-05-08 15:15:00+00:00,1.1279042959213257,1.1291780471801758,1.127268671989441,1.1291780471801758,0,41.015571341380124,NEUTRE
2025-05-08 15:30:00+00:00,1.1263798475265503,1.1282861232757568,1.1263798475265503,1.128031611442566,0,36.05565204473862,NEUTRE
2025-05-08 15:45:00+00:00,1.125112533569336,1.1267606019973755,1.123974323272705,1.1267606019973755,0,32.533465558436916,NEUTRE
2025-05-08 16:00:00+00:00,1.1228384971618652,1.1252391338348389,1.1228384971618652,1.1252391338348389,0,27.367294949428043,ACHETER 🟢
2025-05-08 16:15:00+00:00,1.1233429908752441,1.1234692335128784,1.1225864887237549,1.1225864887237549,0,30.022157217682107,NEUTRE
2025-05-08 16:30:00+00:00,1.1234692335128784,1.1235954761505127,1.1228384971618652,1.1233429908752441,0,30.70472904342259,NEUTRE
2025-05-08 16:45:00+00:00,1.12296462059021,1.123721718788147,1.12271249294281,1.123721718788147,0,29.46745082630831,ACHETER 🟢
2025-05-08 17:00:00+00:00,1.12271249294281,1.1232168674468994,1.1222084760665894,1.12271249294281,0,28.842083038602794,ACHETER 🟢
2025-05-08 17:15:00+00:00,1.1220825910568237,1.1232168674468994,1.1220825910568237,1.12296462059021,0,27.284178160738364,ACHETER 🟢
2025-05-08 17:30:00+00:00,1.1218308210372925,1.1222084760665894,1.1217050552368164,1.1222084760665894,0,26.664224735839213,ACHETER 🟢
2025-05-08 17:45:00+00:00,1.1230907440185547,1.1230907440185547,1.1217050552368164,1.1218308210372925,0,34.66478135579827,NEUTRE
2025-05-08 18:00:00+00:00,1.1232168674468994,1.1232168674468994,1.1228384971618652,1.12296462059021,0,35.42425065608673,NEUTRE
2025-05-08 18:15:00+00:00,1.12296462059021,1.1233429908752441,1.1228384971618652,1.1233429908752441,0,34.559006251850036,NEUTRE
2025-05-08 18:30:00+00:00,1.1224603652954102,1.1230907440185547,1.1223344802856445,1.1228384971618652,0,32.832563026215084,NEUTRE
2025-05-08 18:45:00+00:00,1.1228384971618652,1.12296462059021,1.1223344802856445,1.1224603652954102,0,35.437221362003825,NEUTRE
2025-05-08 19:00:00+00:00,1.1228384971618652,1.1230907440185547,1.1225864887237549,1.12271249294281,0,35.437221362003825,NEUTRE
2025-05-08 19:15:00+00:00,1.1215791702270508,1.12296462059021,1.1215791702270508,1.12296462059021,0,30.82084592382388,NEUTRE
2025-05-08 19:30:00+00:00,1.1220825910568237,1.1222084760665894,1.1217050552368164,1.1217050552368164,0,34.494486697206355,NEUTRE
2025-05-08 19:45:00+00:00,1.1232168674468994,1.1232168674468994,1.1224603652954102,1.1224603652954102,0,41.97160714369207,NEUTRE
2025-05-08 20:00:00+00:00,1.12271249294281,1.12296462059021,1.1223344802856445,1.12296462059021,0,39.796311642353665,NEUTRE
2025-05-08 20:15:00+00:00,1.1230907440185547,1.1232168674468994,1.12271249294281,1.1228384971618652,0,42.21505129651324,NEUTRE
2025-05-08 20:30:00+00:00,1.1230907440185547,1.1232168674468994,1.1230907440185547,1.1230907440185547,0,42.21505129651324,NEUTRE
2025-05-08 20:45:00+00:00,1.1232168674468994,1.1232168674468994,1.12296462059021,1.1232168674468994,0,43.099087837466904,NEUTRE
2025-05-08 21:00:00+00:00,1.12296462059021,1.1230907440185547,1.1222084760665894,1.1222084760665894,0,41.72422785296915,NEUTRE
2025-05-08 21:15:00+00:00,1.1228384971618652,1.12296462059021,1.12271249294281,1.1228384971618652,0,41.01963717085307,NEUTRE
2025-05-08 21:30:00+00:00,1.12271249294281,1.1230907440185547,1.12271249294281,1.1228384971618652,0,40.28766480537091,NEUTRE
2025-05-08 21:45:00+00:00,1.1228384971618652,1.1232168674468994,1.12271249294281,1.1228384971618652,0,41.4135261641518,NEUTRE
2025-05-08 22:00:00+00:00,1.1230907440185547,1.1234692335128784,1.12296462059021,1.1230907440185547,0,43.701965733802744,NEUTRE
2025-05-08 22:15:00+00:00,1.1232168674468994,1.1232168674468994,1.1230907440185547,1.1230907440185547,0,44.86167818601574,NEUTRE
2025-05-08 22:30:00+00:00,1.1233429908752441,1.1235954761505127,1.1230907440185547,1.1230907440185547,0,46.05832557113665,NEUTRE
2025-05-08 22:45:00+00:00,1.1235954761505127,1.1235954761505127,1.1230907440185547,1.1235954761505127,0,48.46935866401655,NEUTRE
2025-05-08 23:00:00+00:00,1.1228384971618652,1.1234692335128784,1.1228384971618652,1.1234692335128784,0,42.35666097636265,NEUTRE
2025-05-08 23:15:00+00:00,1.12271249294281,1.12296462059021,1.1225864887237549,1.1228384971618652,0,41.420254617880346,NEUTRE
2025-05-08 23:30:00+00:00,1.1230907440185547,1.1232168674468994,1.1225864887237549,1.1225864887237549,0,45.32767341207863,NEUTRE
2025-05-08 23:45:00+00:00,1.1228384971618652,1.1232168674468994,1.1225864887237549,1.1230907440185547,0,43.255554658493665,NEUTRE
2025-05-09 00:00:00+00:00,1.1223344802856445,1.1234692335128784,1.1223344802856445,1.1230907440185547,0,39.381648440866755,NEUTRE
2025-05-09 00:15:00+00:00,1.1220825910568237,1.1224603652954102,1.1217050552368164,1.1222084760665894,0,37.57070151074029,NEUTRE
2025-05-09 00:30:00+00:00,1.1222084760665894,1.1223344802856445,1.121956706047058,1.121956706047058,0,39.078460094051906,NEUTRE
2025-05-09 00:45:00+00:00,1.12296462059021,1.12296462059021,1.1222084760665894,1.1222084760665894,0,47.310097403916316,NEUTRE
2025-05-09 01:00:00+00:00,1.1228384971618652,1.1232168674468994,1.1228384971618652,1.12296462059021,0,46.18903476101691,NEUTRE
2025-05-09 01:15:00+00:00,1.1218308210372925,1.1228384971618652,1.1215791702270508,1.1228384971618652,0,38.366640579035405,NEUTRE
2025-05-09 01:30:00+00:00,1.1214534044265747,1.1224603652954102,1.1214534044265747,1.1220825910568237,0,35.913389857658814,NEUTRE
2025-05-09 01:45:00+00:00,1.1215791702270508,1.121956706047058,1.1214534044265747,1.1218308210372925,0,37.35095925729003,NEUTRE
2025-05-09 02:00:00+00:00,1.1203227043151855,1.1214534044265747,1.1200717687606812,1.1214534044265747,0,30.089157594596543,NEUTRE
2025-05-09 02:15:00+00:00,1.121076226234436,1.121076226234436,1.1204482316970825,1.1204482316970825,0,37.888284871574726,NEUTRE
2025-05-09 02:30:00+00:00,1.1217050552368164,1.1217050552368164,1.1209505796432495,1.1209505796432495,0,43.54808990147958,NEUTRE
2025-05-09 02:45:00+00:00,1.1222084760665894,1.1222084760665894,1.1214534044265747,1.1215791702270508,0,47.660011914465684,NEUTRE
2025-05-09 03:00:00+00:00,1.1228384971618652,1.12296462059021,1.1223344802856445,1.1223344802856445,0,52.3388629718174,NEUTRE
2025-05-09 03:15:00+00:00,1.1224603652954102,1.1228384971618652,1.1223344802856445,1.12271249294281,0,49.479907754161076,NEUTRE
2025-05-09 03:30:00+00:00,1.1225864887237549,1.12271249294281,1.1222084760665894,1.1224603652954102,0,50.45208538048911,NEUTRE
2025-05-09 03:45:00+00:00,1.1224603652954102,1.12296462059021,1.1223344802856445,1.1225864887237549,0,49.427761926954396,NEUTRE
2025-05-09 04:00:00+00:00,1.12296462059021,1.1230907440185547,1.1225864887237549,1.1225864887237549,0,53.49325583217159,NEUTRE
2025-05-09 04:15:00+00:00,1.1228384971618652,1.1230907440185547,1.12271249294281,1.1230907440185547,0,52.35948190670996,NEUTRE
2025-05-09 04:30:00+00:00,1.12296462059021,1.1232168674468994,1.1228384971618652,1.12296462059021,0,53.42261399864278,NEUTRE
2025-05-09 04:45:00+00:00,1.1232168674468994,1.1232168674468994,1.1230907440185547,1.1230907440185547,0,55.55866926993789,NEUTRE
2025-05-09 05:00:00+00:00,1.1228384971618652,1.1232168674468994,1.1225864887237549,1.1232168674468994,0,51.72665011951675,NEUTRE
2025-05-09 05:15:00+00:00,1.1223344802856445,1.1230907440185547,1.1223344802856445,1.1230907440185547,0,47.06942268649001,NEUTRE
2025-05-09 05:30:00+00:00,1.1234692335128784,1.1234692335128784,1.1222084760665894,1.1223344802856445,0,56.553747993307965,NEUTRE
2025-05-09 05:45:00+00:00,1.1238480806350708,1.1238480806350708,1.12296462059021,1.1233429908752441,0,59.18331811711663,NEUTRE
2025-05-09 06:00:00+00:00,1.1242270469665527,1.1242270469665527,1.1235954761505127,1.123721718788147,0,61.68170631652746,NEUTRE
2025-05-09 06:15:00+00:00,1.1238480806350708,1.12447988986969,1.123721718788147,1.12447988986969,0,57.86719145434121,NEUTRE
2025-05-09 06:30:00+00:00,1.1247328519821167,1.1247328519821167,1.1241008043289185,1.1241008043289185,0,63.536797094145236,NEUTRE
2025-05-09 06:45:00+00:00,1.1246063709259033,1.125112533569336,1.1246063709259033,1.1246063709259033,0,62.24726593662987,NEUTRE
2025-05-09 07:00:00+00:00,1.125112533569336,1.125112533569336,1.1241008043289185,1.1242270469665527,0,65.28386323779947,NEUTRE
2025-05-09 07:15:00+00:00,1.1247328519821167,1.125112533569336,1.12447988986969,1.124985933303833,0,61.30078394980112,NEUTRE
2025-05-09 07:30:00+00:00,1.1261261701583862,1.1261261701583862,1.1248594522476196,1.1248594522476196,0,68.81905289706098,NEUTRE
2025-05-09 07:45:00+00:00,1.1254924535751343,1.1259993314743042,1.1254924535751343,1.1259993314743042,0,62.83938494608742,NEUTRE
2025-05-09 08:00:00+00:00,1.125112533569336,1.1258726119995117,1.125112533569336,1.1256190538406372,0,59.50145121948492,NEUTRE
2025-05-09 08:15:00+00:00,1.1246063709259033,1.1252391338348389,1.1246063709259033,1.125112533569336,0,55.28780794956664,NEUTRE
2025-05-09 08:30:00+00:00,1.1258726119995117,1.1261261701583862,1.1248594522476196,1.1248594522476196,0,62.451456803969904,NEUTRE
2025-05-09 08:45:00+00:00,1.1258726119995117,1.1258726119995117,1.1256190538406372,1.1256190538406372,0,62.451456803969904,NEUTRE
2025-05-09 09:00:00+00:00,1.1256190538406372,1.1262530088424683,1.1254924535751343,1.1258726119995117,0,60.21110866364885,NEUTRE
2025-05-09 09:15:00+00:00,1.1253657341003418,1.1257457733154297,1.1253657341003418,1.1257457733154297,0,57.973527527493836,NEUTRE
2025-05-09 09:30:00+00:00,1.1253657341003418,1.1258726119995117,1.1252391338348389,1.1253657341003418,0,57.973527527493836,NEUTRE
2025-05-09 09:45:00+00:00,1.125112533569336,1.1253657341003418,1.1248594522476196,1.1253657341003418,0,55.57922195775078,NEUTRE
2025-05-09 10:00:00+00:00,1.1247328519821167,1.124985933303833,1.1246063709259033,1.124985933303833,0,52.104165226153576,NEUTRE
2025-05-09 10:15:00+00:00,1.1246063709259033,1.1252391338348389,1.1246063709259033,1.124985933303833,0,50.961079798530264,NEUTRE
2025-05-09 10:30:00+00:00,1.125112533569336,1.125112533569336,1.1246063709259033,1.1246063709259033,0,55.19713242416834,NEUTRE
2025-05-09 10:45:00+00:00,1.1248594522476196,1.1253657341003418,1.1248594522476196,1.125112533569336,0,52.74385315284176,NEUTRE
2025-05-09 11:00:00+00:00,1.1256190538406372,1.1256190538406372,1.1248594522476196,1.1248594522476196,0,58.67995944365752,NEUTRE
2025-05-09 11:15:00+00:00,1.1256190538406372,1.1261261701583862,1.125112533569336,1.1257457733154297,0,58.67995944365753,NEUTRE
2025-05-09 11:30:00+00:00,1.1253657341003418,1.1258726119995117,1.125112533569336,1.1258726119995117,0,55.96112757438483,NEUTRE
2025-05-09 11:45:00+00:00,1.1257457733154297,1.1257457733154297,1.1248594522476196,1.125112533569336,0,59.02818437061947,NEUTRE
2025-05-09 12:00:00+00:00,1.1257457733154297,1.1258726119995117,1.1254924535751343,1.1257457733154297,0,59.02818437061946,NEUTRE
2025-05-09 12:15:00+00:00,1.1257457733154297,1.1258726119995117,1.1254924535751343,1.1258726119995117,0,59.02818437061947,NEUTRE
2025-05-09 12:30:00+00:00,1.125112533569336,1.1258726119995117,1.125112533569336,1.1257457733154297,0,51.55583368789382,NEUTRE
2025-05-09 12:45:00+00:00,1.1257457733154297,1.1258726119995117,1.1252391338348389,1.1252391338348389,0,57.367766553697706,NEUTRE
2025-05-09 13:00:00+00:00,1.126633644104004,1.126887559890747,1.1257457733154297,1.1257457733154297,0,63.906254652310594,NEUTRE
2025-05-09 13:15:00+00:00,1.1265066862106323,1.1267606019973755,1.1259993314743042,1.1267606019973755,0,62.43177243204422,NEUTRE
2025-05-09 13:30:00+00:00,1.1267606019973755,1.1267606019973755,1.1261261701583862,1.1265066862106323,0,64.21033242101534,NEUTRE
2025-05-09 13:45:00+00:00,1.1262530088424683,1.126887559890747,1.1261261701583862,1.1267606019973755,0,58.271330279466866,NEUTRE
2025-05-09 14:00:00+00:00,1.1275228261947632,1.1275228261947632,1.1259993314743042,1.1259993314743042,0,66.59523604445148,NEUTRE
2025-05-09 14:15:00+00:00,1.1293054819107056,1.129433035850525,1.1273956298828125,1.1273956298828125,0,74.33523372382567,VENDRE 🔴
2025-05-09 14:30:00+00:00,1.1281588077545166,1.129433035850525,1.1281588077545166,1.1289230585098267,0,64.05419015298108,NEUTRE
2025-05-09 14:45:00+00:00,1.127268671989441,1.1282861232757568,1.127268671989441,1.128031611442566,0,57.41563495861303,NEUTRE
2025-05-09 15:00:00+00:00,1.126633644104004,1.1275228261947632,1.126633644104004,1.127268671989441,0,53.18111040384817,NEUTRE
2025-05-09 15:15:00+00:00,1.126887559890747,1.126887559890747,1.1263798475265503,1.126887559890747,0,54.62222742507611,NEUTRE
2025-05-09 15:30:00+00:00,1.1273956298828125,1.1273956298828125,1.1265066862106323,1.126887559890747,0,57.4448254903598,NEUTRE
2025-05-09 15:45:00+00:00,1.1273956298828125,1.1275228261947632,1.1270145177841187,1.127268671989441,0,57.4448254903598,NEUTRE
2025-05-09 16:00:00+00:00,1.1270145177841187,1.1277772188186646,1.126887559890747,1.1273956298828125,0,54.49587131664029,NEUTRE
2025-05-09 16:15:00+00:00,1.126633644104004,1.127268671989441,1.126633644104004,1.1271415948867798,0,51.642630833754176,NEUTRE
2025-05-09 16:30:00+00:00,1.126633644104004,1.126633644104004,1.1263798475265503,1.1265066862106323,0,51.642630833754176,NEUTRE
2025-05-09 16:45:00+00:00,1.1261261701583862,1.126887559890747,1.1261261701583862,1.1265066862106323,0,47.77720231748858,NEUTRE
2025-05-09 17:00:00+00:00,1.1258726119995117,1.1261261701583862,1.1258726119995117,1.1261261701583862,0,45.9274640687778,NEUTRE
2025-05-09 17:15:00+00:00,1.1261261701583862,1.1263798475265503,1.1256190538406372,1.1256190538406372,0,48.09173084662233,NEUTRE
2025-05-09 17:30:00+00:00,1.1267606019973755,1.1267606019973755,1.1261261701583862,1.1261261701583862,0,53.145101145213715,NEUTRE
2025-05-09 17:45:00+00:00,1.1265066862106323,1.126633644104004,1.1263798475265503,1.126633644104004,0,51.00494114431152,NEUTRE
2025-05-09 18:00:00+00:00,1.1263798475265503,1.126887559890747,1.1263798475265503,1.1265066862106323,0,49.923422370824404,NEUTRE
2025-05-09 18:15:00+00:00,1.1262530088424683,1.1265066862106323,1.1262530088424683,1.1263798475265503,0,48.808858035989466,NEUTRE
2025-05-09 18:30:00+00:00,1.1261261701583862,1.1262530088424683,1.1259993314743042,1.1261261701583862,0,47.662907152425475,NEUTRE
2025-05-09 18:45:00+00:00,1.1261261701583862,1.1262530088424683,1.1258726119995117,1.1258726119995117,0,47.662907152425475,NEUTRE
2025-05-09 19:00:00+00:00,1.1259993314743042,1.1262530088424683,1.1258726119995117,1.1262530088424683,0,46.39948104468956,NEUTRE
2025-05-09 19:15:00+00:00,1.1253657341003418,1.1258726119995117,1.1252391338348389,1.1258726119995117,0,40.60872817423483,NEUTRE
2025-05-09 19:30:00+00:00,1.1254924535751343,1.1256190538406372,1.1252391338348389,1.1252391338348389,0,42.1634021376475,NEUTRE
2025-05-09 19:45:00+00:00,1.1259993314743042,1.1259993314743042,1.1253657341003418,1.1254924535751343,0,48.02427051266855,NEUTRE
2025-05-09 20:00:00+00:00,1.1256190538406372,1.1259993314743042,1.1256190538406372,1.1258726119995117,0,44.389928568700974,NEUTRE
2025-05-09 20:15:00+00:00,1.1253657341003418,1.1258726119995117,1.1253657341003418,1.1256190538406372,0,42.1041066070922,NEUTRE
2025-05-09 20:30:00+00:00,1.1253657341003418,1.1253657341003418,1.1253657341003418,1.1253657341003418,0,42.1041066070922,NEUTRE
2025-05-09 20:45:00+00:00,1.1253657341003418,1.1253657341003418,1.125112533569336,1.1253657341003418,0,42.1041066070922,NEUTRE
2025-05-09 21:00:00+00:00,1.124985933303833,1.124985933303833,1.124985933303833,1.124985933303833,0,38.40119316258028,NEUTRE
2025-05-09 21:15:00+00:00,1.124985933303833,1.124985933303833,1.124985933303833,1.124985933303833,0,38.40119316258027,NEUTRE
2025-05-11 23:00:00+00:00,1.123721718788147,1.123721718788147,1.12271249294281,1.12296462059021,0,28.668076536526826,ACHETER 🟢
2025-05-11 23:15:00+00:00,1.1234692335128784,1.123721718788147,1.12296462059021,1.123721718788147,0,27.18605871680795,ACHETER 🟢
2025-05-11 23:30:00+00:00,1.1235954761505127,1.1238480806350708,1.1234692335128784,1.1234692335128784,0,29.158028239699803,ACHETER 🟢
2025-05-11 23:45:00+00:00,1.1230907440185547,1.1235954761505127,1.12296462059021,1.1234692335128784,0,26.11305851952389,ACHETER 🟢
2025-05-12 00:00:00+00:00,1.123974323272705,1.1241008043289185,1.1233429908752441,1.1233429908752441,0,38.26686691084974,NEUTRE
2025-05-12 00:15:00+00:00,1.1234692335128784,1.123974323272705,1.1228384971618652,1.123974323272705,0,34.74815153108406,NEUTRE
2025-05-12 00:30:00+00:00,1.123974323272705,1.123974323272705,1.1232168674468994,1.1235954761505127,0,40.62752526729238,NEUTRE
2025-05-12 00:45:00+00:00,1.1241008043289185,1.1241008043289185,1.1234692335128784,1.123721718788147,0,42.035965614599995,NEUTRE
2025-05-12 01:00:00+00:00,1.1233429908752441,1.12447988986969,1.1233429908752441,1.1243535280227661,0,36.45586282861942,NEUTRE
2025-05-12 01:15:00+00:00,1.1228384971618652,1.123721718788147,1.12271249294281,1.1235954761505127,0,33.287862549832866,NEUTRE
2025-05-12 01:30:00+00:00,1.1234692335128784,1.1234692335128784,1.12271249294281,1.12271249294281,0,40.275741628118624,NEUTRE
2025-05-12 01:45:00+00:00,1.12296462059021,1.1233429908752441,1.1228384971618652,1.1233429908752441,0,36.94182973644292,NEUTRE
2025-05-12 02:00:00+00:00,1.1235954761505127,1.1235954761505127,1.12296462059021,1.12296462059021,0,43.26477738001173,NEUTRE
2025-05-12 02:15:00+00:00,1.1241008043289185,1.1241008043289185,1.1234692335128784,1.123721718788147,0,47.781571381027774,NEUTRE
2025-05-12 02:30:00+00:00,1.1235954761505127,1.1241008043289185,1.1235954761505127,1.1241008043289185,0,44.008470003255056,NEUTRE
2025-05-12 02:45:00+00:00,1.1232168674468994,1.1235954761505127,1.1230907440185547,1.1235954761505127,0,41.372436620198926,NEUTRE
2025-05-12 03:00:00+00:00,1.1233429908752441,1.123721718788147,1.1233429908752441,1.1233429908752441,0,42.60574842965361,NEUTRE
2025-05-12 03:15:00+00:00,1.1232168674468994,1.1232168674468994,1.1228384971618652,1.1232168674468994,0,41.661915846759086,NEUTRE
2025-05-12 03:30:00+00:00,1.1230907440185547,1.1234692335128784,1.12296462059021,1.1234692335128784,0,40.69115671145511,NEUTRE
2025-05-12 03:45:00+00:00,1.1235954761505127,1.123721718788147,1.1230907440185547,1.1230907440185547,0,46.10346995128794,NEUTRE
2025-05-12 04:00:00+00:00,1.1235954761505127,1.123721718788147,1.1233429908752441,1.1234692335128784,0,46.10346995128794,NEUTRE
2025-05-12 04:15:00+00:00,1.1233429908752441,1.1235954761505127,1.1232168674468994,1.1235954761505127,0,43.7853456441424,NEUTRE
2025-05-12 04:30:00+00:00,1.1230907440185547,1.1233429908752441,1.12296462059021,1.1232168674468994,0,41.53822969687235,NEUTRE
2025-05-12 04:45:00+00:00,1.1230907440185547,1.1232168674468994,1.12296462059021,1.1232168674468994,0,41.53822969687235,NEUTRE
2025-05-12 05:00:00+00:00,1.12271249294281,1.1233429908752441,1.1225864887237549,1.1230907440185547,0,38.13461895130128,NEUTRE
2025-05-12 05:15:00+00:00,1.1225864887237549,1.1228384971618652,1.1224603652954102,1.1225864887237549,0,37.04564214903742,NEUTRE
2025-05-12 05:30:00+00:00,1.1223344802856445,1.1224603652954102,1.1220825910568237,1.1223344802856445,0,34.899152601253306,NEUTRE
2025-05-12 05:45:00+00:00,1.1225864887237549,1.12271249294281,1.1217050552368164,1.1222084760665894,0,38.72277853654907,NEUTRE
2025-05-12 06:00:00+00:00,1.123721718788147,1.123721718788147,1.1228384971618652,1.1228384971618652,0,52.310947429004216,NEUTRE
2025-05-12 06:15:00+00:00,1.1230907440185547,1.1235954761505127,1.1230907440185547,1.1235954761505127,0,46.181233664513414,NEUTRE
2025-05-12 06:30:00+00:00,1.121956706047058,1.123721718788147,1.121956706047058,1.12296462059021,0,37.643575494647564,NEUTRE
2025-05-12 06:45:00+00:00,1.1222084760665894,1.1225864887237549,1.1220825910568237,1.1222084760665894,0,40.28313427771828,NEUTRE
2025-05-12 07:00:00+00:00,1.1161960363388062,1.1198208332061768,1.1161960363388062,1.1198208332061768,0,19.286840800667292,ACHETER 🟢
2025-05-12 07:15:00+00:00,1.1114816665649414,1.1165698766708374,1.1114816665649414,1.1161960363388062,0,13.392468104442088,ACHETER 🟢
2025-05-12 07:30:00+00:00,1.1106175184249878,1.1134617328643799,1.1106175184249878,1.1118524074554443,0,12.630484302323495,ACHETER 🟢
2025-05-12 07:45:00+00:00,1.110864281654358,1.1114816665649414,1.1102476119995117,1.1112345457077026,0,14.132895684956026,ACHETER 🟢
2025-05-12 08:00:00+00:00,1.1092623472213745,1.1118524074554443,1.1092623472213745,1.110864281654358,0,12.616174980143242,ACHETER 🟢
2025-05-12 08:15:00+00:00,1.111605167388916,1.1117286682128906,1.1098779439926147,1.1101243495941162,0,25.250739143917286,ACHETER 🟢
2025-05-12 08:30:00+00:00,1.1132138967514038,1.1133378744125366,1.111605167388916,1.111605167388916,0,32.47093035157488,NEUTRE
2025-05-12 08:45:00+00:00,1.1140819787979126,1.1147029399871826,1.1129660606384277,1.113089919090271,0,36.059960962421854,NEUTRE
2025-05-12 09:00:00+00:00,1.113089919090271,1.1144545078277588,1.113089919090271,1.1138337850570679,0,33.84606934384128,NEUTRE
2025-05-12 09:15:00+00:00,1.1142061948776245,1.1142061948776245,1.113089919090271,1.1132138967514038,0,38.426863313898835,NEUTRE
2025-05-12 09:30:00+00:00,1.1127183437347412,1.1139578819274902,1.1127183437347412,1.1139578819274902,0,34.95278537708499,NEUTRE
2025-05-12 09:45:00+00:00,1.1122233867645264,1.113089919090271,1.1119760274887085,1.1129660606384277,0,33.856217052187915,NEUTRE
2025-05-12 10:00:00+00:00,1.110864281654358,1.1117286682128906,1.110864281654358,1.1117286682128906,0,30.981914733929386,NEUTRE
2025-05-12 10:15:00+00:00,1.109385371208191,1.1107407808303833,1.109385371208191,1.1107407808303833,0,28.17851145514392,ACHETER 🟢
2025-05-12 10:30:00+00:00,1.1079105138778687,1.1096316576004028,1.1079105138778687,1.1096316576004028,0,25.682704999188374,ACHETER 🟢
2025-05-12 10:45:00+00:00,1.1085245609283447,1.1088933944702148,1.1075423955917358,1.1077877283096313,0,28.521315023857028,ACHETER 🟢
2025-05-12 11:00:00+00:00,1.1096316576004028,1.1096316576004028,1.1079105138778687,1.1079105138778687,0,33.456358475075106,NEUTRE
2025-05-12 11:15:00+00:00,1.1100010871887207,1.1102476119995117,1.1095085144042969,1.1097548007965088,0,35.067404703218884,NEUTRE
2025-05-12 11:30:00+00:00,1.1104941368103027,1.1104941368103027,1.109385371208191,1.1097548007965088,0,37.25090153828265,NEUTRE
2025-05-12 11:45:00+00:00,1.1112345457077026,1.1119760274887085,1.1103708744049072,1.1106175184249878,0,40.48732230314995,NEUTRE
2025-05-12 12:00:00+00:00,1.110864281654358,1.1113580465316772,1.1107407808303833,1.110864281654358,0,39.39310811465852,NEUTRE
2025-05-12 12:15:00+00:00,1.1106175184249878,1.1113580465316772,1.1106175184249878,1.110987663269043,0,38.64353548947365,NEUTRE
2025-05-12 12:30:00+00:00,1.1120996475219727,1.1120996475219727,1.1103708744049072,1.1103708744049072,0,45.36762962826804,NEUTRE
2025-05-12 12:45:00+00:00,1.111605167388916,1.1128422021865845,1.111605167388916,1.1122233867645264,0,43.64895065682159,NEUTRE
2025-05-12 13:00:00+00:00,1.1124708652496338,1.1124708652496338,1.111605167388916,1.111605167388916,0,47.40551685426727,NEUTRE
2025-05-12 13:15:00+00:00,1.1127183437347412,1.1132138967514038,1.1119760274887085,1.1119760274887085,0,48.46321596942643,NEUTRE
2025-05-12 13:30:00+00:00,1.1127183437347412,1.1134617328643799,1.1127183437347412,1.1127183437347412,0,48.46321596942642,NEUTRE
2025-05-12 13:45:00+00:00,1.1123470067977905,1.1129660606384277,1.1118524074554443,1.1129660606384277,0,46.824531058689736,NEUTRE
2025-05-12 14:00:00+00:00,1.1122233867645264,1.113089919090271,1.1118524074554443,1.1120996475219727,0,46.26370393013184,NEUTRE
2025-05-12 14:15:00+00:00,1.1119760274887085,1.1125946044921875,1.1112345457077026,1.1125946044921875,0,45.099703106530015,NEUTRE
2025-05-12 14:30:00+00:00,1.1129660606384277,1.1135857105255127,1.111605167388916,1.111605167388916,0,50.47099451084871,NEUTRE
2025-05-12 14:45:00+00:00,1.1114816665649414,1.1128422021865845,1.1111111640930176,1.1127183437347412,0,43.58556741643133,NEUTRE
2025-05-12 15:00:00+00:00,1.1124708652496338,1.1127183437347412,1.1113580465316772,1.1113580465316772,0,48.61632283902672,NEUTRE
2025-05-12 15:15:00+00:00,1.1120996475219727,1.1125946044921875,1.1119760274887085,1.1119760274887085,0,46.92518564920403,NEUTRE
2025-05-12 15:30:00+00:00,1.110987663269043,1.1120996475219727,1.110987663269043,1.1120996475219727,0,42.19074634250771,NEUTRE
2025-05-12 15:45:00+00:00,1.1107407808303833,1.1111111640930176,1.1104941368103027,1.110987663269043,0,41.19693554518977,NEUTRE
2025-05-12 16:00:00+00:00,1.1107407808303833,1.1113580465316772,1.1107407808303833,1.110987663269043,0,41.19693554518977,NEUTRE
2025-05-12 16:15:00+00:00,1.1098779439926147,1.110987663269043,1.1098779439926147,1.110987663269043,0,37.60642354556598,NEUTRE
2025-05-12 16:30:00+00:00,1.1104941368103027,1.1104941368103027,1.1096316576004028,1.1097548007965088,0,41.52589656196687,NEUTRE
2025-05-12 16:45:00+00:00,1.1087703704833984,1.1103708744049072,1.1087703704833984,1.1103708744049072,0,34.91773941660517,NEUTRE
